_id,Value.Time,Value.ElapsedTime,Value.Type,Value.PatientID,Value.TrialID,Value.Mode,Value.ToolEnded,Value.Repetitions,Value.ToolData,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
6504649888f911d6b5fc69e9,9/15/2023 10:05,7307,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649888f911d6b5fc69eb,9/15/2023 10:05,7307,RightControllerPosition,,,,,,FingerFollowData,0.125434399,1.111810088,0.501288712,,,,
6504649888f911d6b5fc69ed,9/15/2023 10:05,7390,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649888f911d6b5fc69ef,9/15/2023 10:05,7390,RightControllerPosition,,,,,,FingerFollowData,0.121451117,1.104160905,0.502170742,,,,
6504649888f911d6b5fc69f1,9/15/2023 10:05,7474,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649888f911d6b5fc69f3,9/15/2023 10:05,7474,RightControllerPosition,,,,,,FingerFollowData,0.112357996,1.099538207,0.503887534,,,,
6504649888f911d6b5fc69f5,9/15/2023 10:05,7558,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649888f911d6b5fc69f7,9/15/2023 10:05,7558,RightControllerPosition,,,,,,FingerFollowData,0.101091139,1.098677278,0.506066859,,,,
6504649888f911d6b5fc69f9,9/15/2023 10:05,7641,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649888f911d6b5fc69fb,9/15/2023 10:05,7641,RightControllerPosition,,,,,,FingerFollowData,0.089684196,1.094871521,0.507702053,,,,
6504649888f911d6b5fc69fd,9/15/2023 10:05,7724,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649888f911d6b5fc69ff,9/15/2023 10:05,7724,RightControllerPosition,,,,,,FingerFollowData,0.079346828,1.090167284,0.508870125,,,,
6504649888f911d6b5fc6a01,9/15/2023 10:05,7808,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649888f911d6b5fc6a03,9/15/2023 10:05,7808,RightControllerPosition,,,,,,FingerFollowData,0.069909155,1.086662889,0.50931108,,,,
6504649988f911d6b5fc6a05,9/15/2023 10:05,7892,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a07,9/15/2023 10:05,7892,RightControllerPosition,,,,,,FingerFollowData,0.063185178,1.083974957,0.509756386,,,,
6504649988f911d6b5fc6a09,9/15/2023 10:05,7975,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a0b,9/15/2023 10:05,7975,RightControllerPosition,,,,,,FingerFollowData,0.05762478,1.083749175,0.509874701,,,,
6504649988f911d6b5fc6a0d,9/15/2023 10:05,8059,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a0f,9/15/2023 10:05,8059,RightControllerPosition,,,,,,FingerFollowData,0.052714806,1.084268212,0.509546936,,,,
6504649988f911d6b5fc6a11,9/15/2023 10:05,8142,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a13,9/15/2023 10:05,8142,RightControllerPosition,,,,,,FingerFollowData,0.044497937,1.086390257,0.509016931,,,,
6504649988f911d6b5fc6a15,9/15/2023 10:05,8226,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a17,9/15/2023 10:05,8226,RightControllerPosition,,,,,,FingerFollowData,0.039200515,1.086812496,0.508809209,,,,
6504649988f911d6b5fc6a19,9/15/2023 10:05,8308,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a1b,9/15/2023 10:05,8308,RightControllerPosition,,,,,,FingerFollowData,0.035448238,1.085897446,0.508551061,,,,
6504649988f911d6b5fc6a1d,9/15/2023 10:05,8392,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a1f,9/15/2023 10:05,8392,RightControllerPosition,,,,,,FingerFollowData,0.030539149,1.085064054,0.507894874,,,,
6504649988f911d6b5fc6a21,9/15/2023 10:05,8476,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a23,9/15/2023 10:05,8476,RightControllerPosition,,,,,,FingerFollowData,0.026933853,1.084393501,0.507594228,,,,
6504649988f911d6b5fc6a25,9/15/2023 10:05,8559,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a27,9/15/2023 10:05,8559,RightControllerPosition,,,,,,FingerFollowData,0.023527075,1.084737778,0.507422686,,,,
6504649988f911d6b5fc6a29,9/15/2023 10:05,8643,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a2b,9/15/2023 10:05,8643,RightControllerPosition,,,,,,FingerFollowData,0.020268083,1.085158706,0.507468641,,,,
6504649988f911d6b5fc6a2d,9/15/2023 10:05,8726,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a2f,9/15/2023 10:05,8726,RightControllerPosition,,,,,,FingerFollowData,0.018897101,1.085067034,0.507320583,,,,
6504649988f911d6b5fc6a31,9/15/2023 10:05,8810,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649988f911d6b5fc6a33,9/15/2023 10:05,8810,RightControllerPosition,,,,,,FingerFollowData,0.018747486,1.084280849,0.507366538,,,,
6504649a88f911d6b5fc6a35,9/15/2023 10:05,8893,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a37,9/15/2023 10:05,8893,RightControllerPosition,,,,,,FingerFollowData,0.018843489,1.084048867,0.507440984,,,,
6504649a88f911d6b5fc6a39,9/15/2023 10:05,8977,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a3b,9/15/2023 10:05,8977,RightControllerPosition,,,,,,FingerFollowData,0.02170492,1.083248377,0.507784247,,,,
6504649a88f911d6b5fc6a3d,9/15/2023 10:05,9060,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a3f,9/15/2023 10:05,9060,RightControllerPosition,,,,,,FingerFollowData,0.02663547,1.082737923,0.508195579,,,,
6504649a88f911d6b5fc6a41,9/15/2023 10:05,9131,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a43,9/15/2023 10:05,9131,RightControllerPosition,,,,,,FingerFollowData,0.032385763,1.082366228,0.508464336,,,,
6504649a88f911d6b5fc6a45,9/15/2023 10:05,9214,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a47,9/15/2023 10:05,9214,RightControllerPosition,,,,,,FingerFollowData,0.045324039,1.085601807,0.509664416,,,,
6504649a88f911d6b5fc6a49,9/15/2023 10:05,9298,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a4b,9/15/2023 10:05,9298,RightControllerPosition,,,,,,FingerFollowData,0.061585799,1.087088704,0.510376811,,,,
6504649a88f911d6b5fc6a4d,9/15/2023 10:05,9381,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a4f,9/15/2023 10:05,9381,RightControllerPosition,,,,,,FingerFollowData,0.078369871,1.087451458,0.510118008,,,,
6504649a88f911d6b5fc6a51,9/15/2023 10:05,9465,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a53,9/15/2023 10:05,9465,RightControllerPosition,,,,,,FingerFollowData,0.093270995,1.088337183,0.509089887,,,,
6504649a88f911d6b5fc6a55,9/15/2023 10:05,9548,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a57,9/15/2023 10:05,9548,RightControllerPosition,,,,,,FingerFollowData,0.105214328,1.088620067,0.507757962,,,,
6504649a88f911d6b5fc6a59,9/15/2023 10:05,9632,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a5b,9/15/2023 10:05,9632,RightControllerPosition,,,,,,FingerFollowData,0.110659614,1.089364529,0.5066396,,,,
6504649a88f911d6b5fc6a5d,9/15/2023 10:05,9715,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a5f,9/15/2023 10:05,9715,RightControllerPosition,,,,,,FingerFollowData,0.119660795,1.093032956,0.506209254,,,,
6504649a88f911d6b5fc6a61,9/15/2023 10:05,9799,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649a88f911d6b5fc6a63,9/15/2023 10:05,9799,RightControllerPosition,,,,,,FingerFollowData,0.127734736,1.09472394,0.505589604,,,,
6504649b88f911d6b5fc6a65,9/15/2023 10:05,9883,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a67,9/15/2023 10:05,9883,RightControllerPosition,,,,,,FingerFollowData,0.133166194,1.095382452,0.504486561,,,,
6504649b88f911d6b5fc6a69,9/15/2023 10:05,9966,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a6b,9/15/2023 10:05,9966,RightControllerPosition,,,,,,FingerFollowData,0.139370739,1.095124364,0.503455043,,,,
6504649b88f911d6b5fc6a6d,9/15/2023 10:05,10049,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a6f,9/15/2023 10:05,10049,RightControllerPosition,,,,,,FingerFollowData,0.143665954,1.095266223,0.503278732,,,,
6504649b88f911d6b5fc6a71,9/15/2023 10:05,10133,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a73,9/15/2023 10:05,10133,RightControllerPosition,,,,,,FingerFollowData,0.149566323,1.094846249,0.503121674,,,,
6504649b88f911d6b5fc6a75,9/15/2023 10:05,10217,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a77,9/15/2023 10:05,10217,RightControllerPosition,,,,,,FingerFollowData,0.152915493,1.09350276,0.502731502,,,,
6504649b88f911d6b5fc6a79,9/15/2023 10:05,10300,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a7b,9/15/2023 10:05,10300,RightControllerPosition,,,,,,FingerFollowData,0.155031919,1.092649937,0.502441704,,,,
6504649b88f911d6b5fc6a7d,9/15/2023 10:05,10383,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a7f,9/15/2023 10:05,10383,RightControllerPosition,,,,,,FingerFollowData,0.155549914,1.092110038,0.502293527,,,,
6504649b88f911d6b5fc6a81,9/15/2023 10:05,10466,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a83,9/15/2023 10:05,10466,RightControllerPosition,,,,,,FingerFollowData,0.153952986,1.090751648,0.502218366,,,,
6504649b88f911d6b5fc6a85,9/15/2023 10:05,10550,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a87,9/15/2023 10:05,10550,RightControllerPosition,,,,,,FingerFollowData,0.150115028,1.089867949,0.502157331,,,,
6504649b88f911d6b5fc6a89,9/15/2023 10:05,10634,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a8b,9/15/2023 10:05,10634,RightControllerPosition,,,,,,FingerFollowData,0.145807534,1.089198351,0.502107322,,,,
6504649b88f911d6b5fc6a8d,9/15/2023 10:05,10717,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a8f,9/15/2023 10:05,10717,RightControllerPosition,,,,,,FingerFollowData,0.140894711,1.089430094,0.501932263,,,,
6504649b88f911d6b5fc6a91,9/15/2023 10:05,10801,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649b88f911d6b5fc6a93,9/15/2023 10:05,10801,RightControllerPosition,,,,,,FingerFollowData,0.135748446,1.09023881,0.50110358,,,,
6504649c88f911d6b5fc6a95,9/15/2023 10:05,10884,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6a97,9/15/2023 10:05,10884,RightControllerPosition,,,,,,FingerFollowData,0.131515905,1.091285229,0.500038564,,,,
6504649c88f911d6b5fc6a99,9/15/2023 10:05,10968,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6a9b,9/15/2023 10:05,10968,RightControllerPosition,,,,,,FingerFollowData,0.12887831,1.091195464,0.499233931,,,,
6504649c88f911d6b5fc6a9d,9/15/2023 10:05,11051,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6a9f,9/15/2023 10:05,11051,RightControllerPosition,,,,,,FingerFollowData,0.12659128,1.090462565,0.498886347,,,,
6504649c88f911d6b5fc6aa1,9/15/2023 10:05,11122,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6aa3,9/15/2023 10:05,11122,RightControllerPosition,,,,,,FingerFollowData,0.122034915,1.090768933,0.497878313,,,,
6504649c88f911d6b5fc6aa5,9/15/2023 10:05,11218,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6aa7,9/15/2023 10:05,11218,RightControllerPosition,,,,,,FingerFollowData,0.115517564,1.090961456,0.496197611,,,,
6504649c88f911d6b5fc6aa9,9/15/2023 10:05,11301,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6aab,9/15/2023 10:05,11301,RightControllerPosition,,,,,,FingerFollowData,0.106671385,1.093050361,0.492727935,,,,
6504649c88f911d6b5fc6aad,9/15/2023 10:05,11372,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6aaf,9/15/2023 10:05,11372,RightControllerPosition,,,,,,FingerFollowData,0.096625403,1.094069839,0.486344934,,,,
6504649c88f911d6b5fc6ab1,9/15/2023 10:05,11456,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6ab3,9/15/2023 10:05,11456,RightControllerPosition,,,,,,FingerFollowData,0.083733089,1.089195371,0.472928077,,,,
6504649c88f911d6b5fc6ab5,9/15/2023 10:05,11539,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6ab7,9/15/2023 10:05,11539,RightControllerPosition,,,,,,FingerFollowData,0.072786525,1.075864553,0.45763576,,,,
6504649c88f911d6b5fc6ab9,9/15/2023 10:05,11623,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6abb,9/15/2023 10:05,11623,RightControllerPosition,,,,,,FingerFollowData,0.062936932,1.060937881,0.446347922,,,,
6504649c88f911d6b5fc6abd,9/15/2023 10:05,11706,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6abf,9/15/2023 10:05,11706,RightControllerPosition,,,,,,FingerFollowData,0.052227721,1.053399205,0.440139174,,,,
6504649c88f911d6b5fc6ac1,9/15/2023 10:05,11790,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6ac3,9/15/2023 10:05,11790,RightControllerPosition,,,,,,FingerFollowData,0.042016491,1.049350619,0.436774552,,,,
6504649c88f911d6b5fc6ac5,9/15/2023 10:05,11874,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649c88f911d6b5fc6ac7,9/15/2023 10:05,11874,RightControllerPosition,,,,,,FingerFollowData,0.030598307,1.046367884,0.431088239,,,,
6504649d88f911d6b5fc6ac9,9/15/2023 10:05,11957,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6acb,9/15/2023 10:05,11957,RightControllerPosition,,,,,,FingerFollowData,0.019698789,1.04177022,0.422658831,,,,
6504649d88f911d6b5fc6acd,9/15/2023 10:05,12041,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6acf,9/15/2023 10:05,12041,RightControllerPosition,,,,,,FingerFollowData,0.014010216,1.035552859,0.417322636,,,,
6504649d88f911d6b5fc6ad1,9/15/2023 10:05,12124,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6ad3,9/15/2023 10:05,12124,RightControllerPosition,,,,,,FingerFollowData,0.015589288,1.033405185,0.420700669,,,,
6504649d88f911d6b5fc6ad5,9/15/2023 10:05,12207,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6ad7,9/15/2023 10:05,12207,RightControllerPosition,,,,,,FingerFollowData,0.024983371,1.035579443,0.433901906,,,,
6504649d88f911d6b5fc6ad9,9/15/2023 10:05,12291,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6adb,9/15/2023 10:05,12291,RightControllerPosition,,,,,,FingerFollowData,0.038642954,1.039830565,0.449354112,,,,
6504649d88f911d6b5fc6add,9/15/2023 10:05,12375,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6adf,9/15/2023 10:05,12375,RightControllerPosition,,,,,,FingerFollowData,0.050628692,1.042379856,0.461593926,,,,
6504649d88f911d6b5fc6ae1,9/15/2023 10:05,12457,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6ae3,9/15/2023 10:05,12457,RightControllerPosition,,,,,,FingerFollowData,0.059457295,1.042447209,0.469550997,,,,
6504649d88f911d6b5fc6ae5,9/15/2023 10:05,12541,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6ae7,9/15/2023 10:05,12541,RightControllerPosition,,,,,,FingerFollowData,0.063322045,1.044430137,0.473714411,,,,
6504649d88f911d6b5fc6ae9,9/15/2023 10:05,12624,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6aeb,9/15/2023 10:05,12624,RightControllerPosition,,,,,,FingerFollowData,0.063563019,1.04447639,0.474409461,,,,
6504649d88f911d6b5fc6aed,9/15/2023 10:05,12708,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6aef,9/15/2023 10:05,12708,RightControllerPosition,,,,,,FingerFollowData,0.063625261,1.043800235,0.474863231,,,,
6504649d88f911d6b5fc6af1,9/15/2023 10:05,12791,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6af3,9/15/2023 10:05,12791,RightControllerPosition,,,,,,FingerFollowData,0.062509768,1.043376923,0.473971128,,,,
6504649d88f911d6b5fc6af5,9/15/2023 10:05,12875,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649d88f911d6b5fc6af7,9/15/2023 10:05,12875,RightControllerPosition,,,,,,FingerFollowData,0.061255809,1.043835521,0.473231375,,,,
6504649e88f911d6b5fc6af9,9/15/2023 10:05,12958,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6afb,9/15/2023 10:05,12958,RightControllerPosition,,,,,,FingerFollowData,0.060426787,1.044911265,0.473129004,,,,
6504649e88f911d6b5fc6afd,9/15/2023 10:05,13042,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6aff,9/15/2023 10:05,13042,RightControllerPosition,,,,,,FingerFollowData,0.059797715,1.047216535,0.473350495,,,,
6504649e88f911d6b5fc6b01,9/15/2023 10:05,13125,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b03,9/15/2023 10:05,13125,RightControllerPosition,,,,,,FingerFollowData,0.059309855,1.048673749,0.473257005,,,,
6504649e88f911d6b5fc6b05,9/15/2023 10:05,13208,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b07,9/15/2023 10:05,13208,RightControllerPosition,,,,,,FingerFollowData,0.058930058,1.04878521,0.473020166,,,,
6504649e88f911d6b5fc6b0a,9/15/2023 10:05,13292,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b0c,9/15/2023 10:05,13292,RightControllerPosition,,,,,,FingerFollowData,0.059019201,1.048188448,0.473112434,,,,
6504649e88f911d6b5fc6b0e,9/15/2023 10:05,13375,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b10,9/15/2023 10:05,13375,RightControllerPosition,,,,,,FingerFollowData,0.059420526,1.048163056,0.473622769,,,,
6504649e88f911d6b5fc6b12,9/15/2023 10:05,13459,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b14,9/15/2023 10:05,13459,RightControllerPosition,,,,,,FingerFollowData,0.059457276,1.048555732,0.473941296,,,,
6504649e88f911d6b5fc6b16,9/15/2023 10:05,13530,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b18,9/15/2023 10:05,13530,RightControllerPosition,,,,,,FingerFollowData,0.058797397,1.04869473,0.473585665,,,,
6504649e88f911d6b5fc6b1a,9/15/2023 10:05,13613,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b1c,9/15/2023 10:05,13613,RightControllerPosition,,,,,,FingerFollowData,0.058096945,1.048787355,0.473331451,,,,
6504649e88f911d6b5fc6b1e,9/15/2023 10:05,13697,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b20,9/15/2023 10:05,13697,RightControllerPosition,,,,,,FingerFollowData,0.057572871,1.048822045,0.473266542,,,,
6504649e88f911d6b5fc6b23,9/15/2023 10:05,13780,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b25,9/15/2023 10:05,13780,RightControllerPosition,,,,,,FingerFollowData,0.057551041,1.048756361,0.473453552,,,,
6504649e88f911d6b5fc6b27,9/15/2023 10:05,13864,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649e88f911d6b5fc6b29,9/15/2023 10:05,13864,RightControllerPosition,,,,,,FingerFollowData,0.057673637,1.048560619,0.473469555,,,,
6504649f88f911d6b5fc6b2b,9/15/2023 10:05,13947,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
6504649f88f911d6b5fc6b2d,9/15/2023 10:05,13947,RightControllerPosition,,,,,,FingerFollowData,0.057936791,1.048703671,0.473366588,,,,
6504649f88f911d6b5fc6b2f,9/15/2023 10:05,14031,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
