Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
22486,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.314812034,1.107673407,0.47388643,,,,
22569,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
22569,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.316442102,1.107704997,0.472593218,,,,
22597,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.111607604,2,,
22625,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0140592,2,,
22653,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
22653,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.317727298,1.106086969,0.473702133,,,,
22736,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
22736,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.319788843,1.105663776,0.472735822,,,,
22764,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.125432298,2,,
22820,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
22820,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.321677595,1.104839802,0.473581135,,,,
22904,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.111248001,2,,
22903,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
22903,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.324054837,1.100938678,0.47315684,,,,
22987,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
22987,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.325832129,1.099108458,0.474048406,,,,
23070,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.097402602,2,,
23070,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23070,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.328367889,1.097296,0.474337906,,,,
23154,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23154,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.330208808,1.099368334,0.473454535,,,,
23238,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.125417799,2,,
23238,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23238,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.332886308,1.09816587,0.473172128,,,,
23321,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23321,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.335201055,1.098826885,0.471871853,,,,
23391,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.125081792,2,,
23405,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23405,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336675018,1.093959093,0.471751153,,,,
23488,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23488,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.33742094,1.092991471,0.471644014,,,,
23530,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.111442298,2,,
23559,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23559,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336836994,1.093068004,0.472985595,,,,
23642,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23642,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336494684,1.092383623,0.471921533,,,,
23726,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23726,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.335293919,1.097694874,0.473063111,,,,
23809,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23809,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.335659027,1.092773438,0.471966833,,,,
23893,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23893,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336013407,1.096360922,0.471488982,,,,
23976,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
23976,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336748928,1.092096448,0.472363114,,,,
24060,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24060,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337673724,1.097508907,0.471324414,,,,
24143,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.598830342,2,,
24143,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24143,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337739915,1.094958901,0.473410189,,,,
24226,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24226,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.338026762,1.096842647,0.472085923,,,,
24310,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24310,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337692171,1.096061826,0.473316789,,,,
24394,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24394,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.338324696,1.092525721,0.472278416,,,,
24477,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24477,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.338259786,1.096057653,0.473531306,,,,
24561,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24561,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.338677049,1.090273619,0.472517371,,,,
24644,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24644,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.338715136,1.095119715,0.4734326,,,,
24728,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24728,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.338994026,1.09045279,0.473207057,,,,
24811,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24811,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.339261055,1.092610598,0.471685052,,,,
24894,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24894,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337948352,1.09239769,0.473745435,,,,
24978,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
24978,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337320775,1.092753053,0.473708391,,,,
25061,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25061,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336585552,1.093185186,0.474444598,,,,
25145,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25145,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336476386,1.094599366,0.474044889,,,,
25228,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25228,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337051094,1.095615506,0.474174738,,,,
25312,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25312,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337436885,1.096867561,0.473035753,,,,
25395,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25395,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337259412,1.097565889,0.47338289,,,,
25479,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25479,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337542504,1.096696854,0.472573817,,,,
25562,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25562,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.337147325,1.098502874,0.473392189,,,,
25646,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25646,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336643666,1.095885277,0.473765135,,,,
25716,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25716,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.335876793,1.099951625,0.474538237,,,,
25800,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25800,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.335647464,1.095753908,0.475047082,,,,
25827,,,9/28/2022 10:57,,,,FingerFollowData,,,,1.670568585,2,,
25883,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25883,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.335067898,1.097221017,0.47549054,,,,
25967,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
25967,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.334620774,1.093536854,0.476879567,,,,
26050,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26050,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.334656298,1.096666455,0.476509929,,,,
26134,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26134,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.335036397,1.09641099,0.476780206,,,,
26217,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26217,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.336271554,1.096856713,0.475083917,,,,
26301,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26301,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.338286757,1.098084688,0.474672049,,,,
26384,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26384,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.340415716,1.096752524,0.473000348,,,,
26426,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.584653199,2,,
26468,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26468,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.340902418,1.100455165,0.474368662,,,,
26537,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0973695,2,,
26551,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26551,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.341616154,1.098028779,0.476034224,,,,
26635,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26635,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.341429144,1.104656816,0.477410197,,,,
26704,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.125135005,2,,
26719,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26719,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.341673672,1.098007679,0.478072137,,,,
26802,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26802,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.344002157,1.099654078,0.477237403,,,,
26857,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.097385101,2,,
26885,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26885,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.345657319,1.096577287,0.478981912,,,,
26969,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.083412498,2,,
26969,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
26969,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.349382639,1.095843077,0.47694397,,,,
27052,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27052,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.353603691,1.092353225,0.478502095,,,,
27136,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0835215,2,,
27136,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27136,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.357550591,1.090961814,0.475623578,,,,
27219,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27219,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.360696673,1.088135839,0.47659871,,,,
27303,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27303,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.364301324,1.088666916,0.474458367,,,,
27331,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.125395,2,,
27386,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27386,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.365432233,1.086663008,0.475985587,,,,
27470,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.097297303,2,,
27470,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27470,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.36765343,1.085761428,0.47721678,,,,
27553,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.027751401,2,,
27553,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27553,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.368724704,1.084908366,0.477913946,,,,
27609,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.027322199,2,,
27637,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27637,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.370818287,1.083764076,0.478201717,,,,
27665,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.041840501,2,,
27720,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27720,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.37223199,1.084227324,0.478337049,,,,
27762,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.083881006,2,,
27790,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0141058,2,,
27804,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27804,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.37532258,1.080040932,0.477417201,,,,
27874,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
27874,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.377867222,1.084363103,0.47557503,,,,
27958,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,3,2
27958,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.380636126,1.077699423,0.475823671,,,3,2
27999,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.069739297,3,,
28041,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28041,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.38297087,1.083536983,0.47526139,,,,
28125,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28125,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.38272211,1.082960963,0.477167875,,,,
28166,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.083251595,3,,
28208,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28208,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.38099277,1.090296745,0.477847248,,,,
28277,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.041417602,3,,
28292,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28292,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.377604276,1.097250462,0.47930479,,,,
28375,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28375,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.374790341,1.098068476,0.480472177,,,,
28430,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.0556353,3,,
28459,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28459,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.371766239,1.111202836,0.478700489,,,,
28542,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28542,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.36750856,1.118633628,0.482174635,,,,
28626,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28626,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.365541369,1.126409054,0.47963497,,,,
28709,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28709,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.362377077,1.141774774,0.482005328,,,,
28778,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.055576,3,,
28793,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28793,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.361927062,1.137505412,0.478834629,,,,
28876,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28876,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.357110918,1.155904055,0.481879026,,,,
28960,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
28960,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.354019731,1.155201674,0.481611609,,,,
29043,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
29043,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.351016849,1.160939217,0.483578235,,,,
29127,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
29127,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.351392895,1.155581594,0.484398365,,,,
29210,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,4,3
29210,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.352887243,1.158588648,0.485727519,,,4,3
29280,,,9/28/2022 10:57,,,,FingerFollowData,,,,0.417930841,4,,
29294,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
29294,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.357729614,1.146825552,0.485925168,,,,
29377,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
29377,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.362309545,1.153789997,0.484864026,,,,
29460,,,9/28/2022 10:57,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,,,
29460,,,9/28/2022 10:57,FingerFollowData,,,RightControllerPosition,-0.36648038,1.14310801,0.48734954,,,,
