Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
10218,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.075437181,1.132608891,0.328780591,,
10301,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10301,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.072260842,1.107477665,0.280520916,,
10385,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10385,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.067799896,1.083751082,0.243014902,,
10468,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10468,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.063378341,1.046790719,0.21956937,,
10552,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10552,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.056961417,1.011609554,0.192698777,,
10635,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10635,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.050514042,0.994214654,0.178344235,,
10719,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10719,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.043694284,0.988380194,0.162099615,,
10802,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10802,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.041988011,1.013236165,0.15246509,,
10873,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10873,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.032499123,1.058769822,0.125457212,,
10956,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
10956,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.030597912,1.101684093,0.098387912,,
11040,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11040,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.033662517,1.123707294,0.08943224,,
11123,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11123,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.029570997,1.129321694,0.081891105,,
11207,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11207,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.037043612,1.108206272,0.089263119,,
11290,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11290,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.032528996,1.084759712,0.09202116,,
11374,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11374,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.036298808,1.049283385,0.105304115,,
11457,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11457,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.044556633,1.023157716,0.134640023,,
11541,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11541,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.045095462,1.004497409,0.153079852,,
11624,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11624,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.044134844,0.997264564,0.176998377,,
11708,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11708,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.039869208,0.994246423,0.210916951,,
11791,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11791,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.034392815,0.989290774,0.224725127,,
11875,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11875,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.032541528,0.991925478,0.231358394,,
11958,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
11958,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.03150231,1.00295949,0.229762435,,
12042,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12042,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.035788819,1.014620423,0.231134653,,
12126,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12126,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.040331725,1.032362342,0.231820211,,
12209,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12209,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.042607095,1.054438949,0.234498501,,
12293,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12293,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.045733638,1.075293779,0.240409017,,
12376,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12376,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.053034589,1.091894865,0.254620552,,
12459,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12459,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.058547784,1.110194206,0.271685004,,
12542,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12542,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.063344389,1.120545506,0.286156952,,
12626,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12626,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.062719472,1.12613225,0.299459159,,
12710,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12710,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.062445723,1.131275296,0.311207503,,
12793,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12793,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.069618821,1.136496186,0.329418451,,
12877,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12877,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.077433772,1.160049081,0.356741339,,
12960,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
12960,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.084083714,1.191385746,0.389416218,,
13030,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13030,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.091576651,1.20677793,0.418814689,,
13114,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13114,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.098096043,1.221046448,0.447823882,,
13197,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13197,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.101633236,1.22298789,0.468372047,,
13281,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13281,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.10393355,1.226072788,0.472433418,,
13365,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13365,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.104768567,1.227637172,0.476355016,,
13448,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13448,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.105673634,1.226154089,0.481598377,,
13532,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13532,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.107707866,1.224942327,0.481980205,,
13615,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13615,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.10823784,1.222492576,0.482836545,,
13699,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13699,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.107796483,1.222680569,0.484517545,,
13740,,9/28/2022 11:11,,,,FingerNoseData,,,,5638,3
13782,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13782,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.103830248,1.229438305,0.484720826,,
13866,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13866,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.100188531,1.236636281,0.483737886,,
13949,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
13949,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.097820193,1.239337683,0.483773202,,
14032,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14032,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.098629631,1.235914111,0.48208338,,
14116,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14116,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.098635584,1.230421782,0.479406118,,
14199,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14199,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.098721355,1.225418568,0.469725281,,
14283,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14283,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.095654674,1.217261672,0.45282805,,
14366,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14366,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.092410006,1.207083821,0.409316659,,
14450,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14450,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.08371111,1.191206574,0.346678168,,
14533,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14533,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.077258363,1.166117787,0.28259927,,
14617,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14617,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.070599966,1.148416519,0.236803129,,
14700,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14700,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.064455114,1.138043642,0.203951344,,
14784,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14784,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.059661854,1.132877231,0.180578023,,
14867,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14867,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.0559223,1.132890224,0.166124716,,
14951,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
14951,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.054286838,1.1346488,0.161617428,,
15035,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15035,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.055430952,1.132981896,0.163774133,,
15118,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15118,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.056141987,1.131308913,0.167061001,,
15202,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15202,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.056980155,1.129606724,0.170741394,,
15272,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15272,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.05669722,1.127192616,0.175127327,,
15355,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15355,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.064029709,1.125949621,0.201938331,,
15439,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15439,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.06967622,1.114739418,0.222806975,,
15523,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15523,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.070169382,1.108194232,0.241254926,,
15606,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15606,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.070703052,1.109180331,0.256886274,,
15690,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15690,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.073734321,1.117732882,0.275395423,,
15773,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15773,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.078509144,1.137903214,0.296396196,,
15857,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15857,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.082927525,1.169975996,0.323762059,,
15940,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
15940,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.091120683,1.206609368,0.351925492,,
16024,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16024,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.10358867,1.238271832,0.378141254,,
16107,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16107,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.115118191,1.267456412,0.402209401,,
16191,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16191,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.125333682,1.286263227,0.427622169,,
16274,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16274,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.131202772,1.298679948,0.444831818,,
16358,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16358,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.132891834,1.306743026,0.459073037,,
16441,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16441,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.135991082,1.306720853,0.470914721,,
16525,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16525,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.1362921,1.311799407,0.476780623,,
16608,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16608,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.137549013,1.313135624,0.484901309,,
16691,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16691,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.138274699,1.310257912,0.492452919,,
16775,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16775,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.137537926,1.316078424,0.494921088,,
16858,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16858,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.138211414,1.311726451,0.500291407,,
16942,,9/28/2022 11:11,,,,FingerNoseData,,,,3202,4
16942,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
16942,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.140149698,1.312629223,0.500406086,,
17025,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17025,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.142099991,1.313166618,0.502097249,,
17109,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17109,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.143869549,1.314389825,0.504166961,,
17193,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17193,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.143556625,1.316535115,0.502861083,,
17276,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17276,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.143492892,1.298166156,0.494835705,,
17346,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17346,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.137902796,1.274502039,0.475670397,,
17430,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17430,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.119588248,1.229537845,0.447839975,,
17513,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17513,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.093438812,1.174514413,0.427216142,,
17597,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17597,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.07525368,1.129990697,0.406565845,,
17680,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17680,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.066380218,1.093616962,0.383555651,,
17764,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17764,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.051798679,1.077097416,0.333690256,,
17847,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17847,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.043116663,1.062638044,0.277620405,,
17931,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
17931,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.04591354,1.058797836,0.229749307,,
18014,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18014,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.045573518,1.067878008,0.192723319,,
18098,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18098,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.042312652,1.081761003,0.17105411,,
18182,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
