Value.CurrentRepetition,Value.Delay,Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
,,4389,,2022-09-28 12:20:49 PM,FingerNoseData,,,RightControllerPosition,-0.16660825908184052,1.3088916540145874,0.5073513984680176
,,4473,,2022-09-28 12:20:49 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096104979515076
,,4473,,2022-09-28 12:20:49 PM,FingerNoseData,,,RightControllerPosition,-0.15446257591247559,1.2778140306472778,0.4617351293563843
,,4556,,2022-09-28 12:20:49 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,4556,,2022-09-28 12:20:49 PM,FingerNoseData,,,RightControllerPosition,-0.13669627904891968,1.223860740661621,0.38768333196640015
,,4640,,2022-09-28 12:20:49 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,4640,,2022-09-28 12:20:49 PM,FingerNoseData,,,RightControllerPosition,-0.11200081557035446,1.1545045375823975,0.30525046586990356
,,4723,,2022-09-28 12:20:49 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,4723,,2022-09-28 12:20:49 PM,FingerNoseData,,,RightControllerPosition,-0.08703991770744324,1.1081018447875977,0.2539125084877014
,,4807,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,4807,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.06934469938278198,1.0843157768249512,0.21205925941467285
,,4890,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278264045715,0.11096115410327911
,,4890,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.06389417499303818,1.0832254886627197,0.1860680729150772
,,4974,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096123605966568
,,4974,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.06444915384054184,1.089836835861206,0.17259767651557922
,,5058,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166686296463013,0.7794280052185059,0.1109609603881836
,,5058,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.07582267373800278,1.1056654453277588,0.20096774399280548
,,5141,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,5141,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.10991029441356659,1.162515640258789,0.291342169046402
,,5225,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,5225,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.1439182460308075,1.2264487743377686,0.39830005168914795
,,5308,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611988067627
,,5308,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.16318713128566742,1.2733180522918701,0.4685744345188141
,,5392,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,5392,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.17843681573867798,1.3082278966903687,0.5020328760147095
4,1309,5475,,2022-09-28 12:20:50 PM,,,,FingerNoseData,,,
,,5475,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,5475,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.19136665761470795,1.3306725025177002,0.5207791924476624
,,5559,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096122115850449
,,5559,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.20132377743721008,1.3429335355758667,0.5275339484214783
,,5642,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,5642,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.20108962059020996,1.3390700817108154,0.5334930419921875
,,5726,,2022-09-28 12:20:50 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,5726,,2022-09-28 12:20:50 PM,FingerNoseData,,,RightControllerPosition,-0.19260360300540924,1.3204991817474365,0.5151802897453308
,,5809,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096120625734329
,,5809,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.170050710439682,1.2769148349761963,0.4748229384422302
,,5893,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,5893,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.13184979557991028,1.22909414768219,0.41124796867370605
,,5976,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,5976,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.09884074330329895,1.1766860485076904,0.33380207419395447
,,6060,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,6060,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.07600332796573639,1.1336582899093628,0.2747613191604614
,,6144,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278264045715,0.11096122115850449
,,6144,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.059412579983472824,1.1079546213150024,0.22785592079162598
,,6214,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,6214,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.04956038296222687,1.1014995574951172,0.20460563898086548
,,6298,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,6298,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.03516576066613197,1.0966354608535767,0.17953889071941376
,,6381,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611988067627
,,6381,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.024308491498231888,1.0992814302444458,0.18731021881103516
,,6465,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096110939979553
,,6465,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,-0.0029362861532717943,1.1342096328735352,0.2511608600616455
,,6548,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,6548,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,0.03838717192411423,1.202292799949646,0.3599797487258911
,,6632,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,6632,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,0.08403489738702774,1.2493126392364502,0.4405277669429779
,,6715,,2022-09-28 12:20:51 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,6715,,2022-09-28 12:20:51 PM,FingerNoseData,,,RightControllerPosition,0.12406246364116669,1.288649320602417,0.48959842324256897
,,6799,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,6799,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.1465410441160202,1.31345534324646,0.5138217806816101
5,1337,6812,,2022-09-28 12:20:52 PM,,,,FingerNoseData,,,
,,6882,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,6882,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.15625549852848053,1.3277658224105835,0.5273644924163818
,,6966,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,6966,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.15638530254364014,1.3298348188400269,0.5314485430717468
,,7049,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,7049,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.14448174834251404,1.3211945295333862,0.5126785635948181
,,7133,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,7133,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.10669238120317459,1.2860283851623535,0.46985486149787903
,,7216,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,7216,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.06742332875728607,1.2371779680252075,0.40634432435035706
,,7300,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,7300,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.03520483896136284,1.1786737442016602,0.33243611454963684
,,7383,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,7383,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.013958960771560669,1.1262718439102173,0.26935136318206787
,,7467,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113175153732
,,7467,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.007284550461918116,1.1065709590911865,0.21789661049842834
,,7550,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,7550,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.005430109333246946,1.0990381240844727,0.18630637228488922
,,7634,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,7634,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.0052175372838974,1.0986160039901733,0.1631033569574356
,,7718,,2022-09-28 12:20:52 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,7718,,2022-09-28 12:20:52 PM,FingerNoseData,,,RightControllerPosition,0.009898937307298183,1.1051747798919678,0.1579679399728775
,,7801,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,7801,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.02041632868349552,1.1356102228164673,0.2091745138168335
,,7885,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,7885,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.0416080579161644,1.1889009475708008,0.29330095648765564
,,7968,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096110939979553
,,7968,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.06544750183820724,1.2464709281921387,0.3770710229873657
,,8052,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096110939979553
,,8052,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.08514656126499176,1.29303777217865,0.4491880536079407
,,8135,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,8135,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.1016157865524292,1.3302934169769287,0.49245789647102356
,,8219,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,8219,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.11313176155090332,1.3580094575881958,0.512740433216095
6,1434,8246,,2022-09-28 12:20:53 PM,,,,FingerNoseData,,,
,,8302,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,8302,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.11211171746253967,1.3628140687942505,0.5257086753845215
,,8385,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278264045715,0.11096110194921494
,,8385,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.11272274702787399,1.358694314956665,0.5330738425254822
,,8455,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,8455,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.1093268021941185,1.3513851165771484,0.5242068767547607
,,8538,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,8538,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.09044894576072693,1.326188564300537,0.4895664155483246
,,8622,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096110939979553
,,8622,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,0.04122486710548401,1.2669594287872314,0.4262077510356903
,,8705,,2022-09-28 12:20:53 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,8705,,2022-09-28 12:20:53 PM,FingerNoseData,,,RightControllerPosition,-0.0027970257215201855,1.1898596286773682,0.3454793691635132
,,8789,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,8789,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.0271945558488369,1.1285480260849,0.2783662974834442
,,8872,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096121370792389
,,8872,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.035750605165958405,1.1008220911026,0.21778514981269836
,,8956,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278264045715,0.11096113920211792
,,8956,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.03568608686327934,1.0875846147537231,0.17537370324134827
,,9040,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096123605966568
,,9040,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.03614672273397446,1.0851422548294067,0.16050498187541962
,,9123,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.779427707195282,0.11096112430095673
,,9123,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.0407315157353878,1.0911504030227661,0.17724469304084778
,,9207,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,9207,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.06079660728573799,1.121652603149414,0.2261548787355423
,,9290,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,9290,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.0925087109208107,1.1712329387664795,0.30019205808639526
,,9374,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,9374,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.12261927127838135,1.220025658607483,0.378081738948822
,,9457,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611764550209
,,9457,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.1480569839477539,1.2698465585708618,0.44558095932006836
,,9541,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,9541,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.16729222238063812,1.3124635219573975,0.4784452021121979
,,9624,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611764550209
,,9624,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.17893023788928986,1.3445444107055664,0.4920100271701813
7,1462,9708,,2022-09-28 12:20:54 PM,,,,FingerNoseData,,,
,,9708,,2022-09-28 12:20:54 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,9708,,2022-09-28 12:20:54 PM,FingerNoseData,,,RightControllerPosition,-0.18730154633522034,1.3564825057983398,0.5143022537231445
,,9791,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,9791,,2022-09-28 12:20:55 PM,FingerNoseData,,,RightControllerPosition,-0.19162893295288086,1.355743408203125,0.5248581171035767
,,9875,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.1109611764550209
,,9875,,2022-09-28 12:20:55 PM,FingerNoseData,,,RightControllerPosition,-0.18851280212402344,1.3486900329589844,0.5205509066581726
,,9958,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,9958,,2022-09-28 12:20:55 PM,FingerNoseData,,,RightControllerPosition,-0.1786520630121231,1.3205158710479736,0.49481523036956787
,,10042,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096106469631195
,,10042,,2022-09-28 12:20:55 PM,FingerNoseData,,,RightControllerPosition,-0.15626950562000275,1.271169900894165,0.44781067967414856
,,10126,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,10126,,2022-09-28 12:20:55 PM,FingerNoseData,,,RightControllerPosition,-0.12460880726575851,1.2066051959991455,0.3810732662677765
,,10209,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,10209,,2022-09-28 12:20:55 PM,FingerNoseData,,,RightControllerPosition,-0.08868515491485596,1.156072974205017,0.3169212341308594
,,10293,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,10293,,2022-09-28 12:20:55 PM,FingerNoseData,,,RightControllerPosition,-0.06653626263141632,1.1245068311691284,0.2613165080547333
,,10376,,2022-09-28 12:20:55 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096116155385971
