Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
9703,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426922,,,,
9703,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063445553,1.305315375,0.437189877,,,,
9786,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426915,,,,
9786,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063119575,1.304664731,0.437395275,,,,
9870,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426989,,,,
9870,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.06302765,1.304303288,0.437770337,,,,
9953,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
9953,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063049279,1.303629756,0.438131154,,,,
10037,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426915,,,,
10037,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063214064,1.303457975,0.438054472,,,,
10120,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
10120,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063361868,1.30362761,0.437682003,,,,
10204,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426982,,,,
10204,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063467965,1.303510547,0.437428415,,,,
10287,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
10287,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063460231,1.30316925,0.437555194,,,,
10371,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
10371,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063344486,1.302846432,0.437595874,,,,
10454,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
10454,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.062878929,1.302642584,0.437560737,,,,
10538,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426952,,,,
10538,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.062814705,1.302491784,0.437629163,,,,
10621,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
10621,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063046224,1.301824808,0.438071162,,,,
10705,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426952,,,,
10705,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063285783,1.302184224,0.43819049,,,,
10788,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.1054269,,,,
10788,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063442551,1.302292585,0.438400626,,,,
10872,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
10872,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063551284,1.302330732,0.43839711,,,,
10955,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779982209,0.105426885,,,,
10955,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063573487,1.301579237,0.438688606,,,,
11039,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
11039,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063973725,1.300709963,0.439286441,,,,
11123,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
11123,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.065248817,1.300447464,0.439657032,,,,
11206,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
11206,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.065779768,1.301092744,0.438710868,,,,
11290,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
11290,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.06996569,1.304987788,0.436528027,,,,
11373,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
11373,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.075720266,1.307608843,0.433555454,,,,
11456,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426982,,,,
11456,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.080612704,1.309513569,0.428842008,,,,
11540,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
11540,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.0847973,1.309832215,0.423476279,,,,
11610,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426922,,,,
11610,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.091655754,1.311620712,0.418281674,,,,
11693,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
11693,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.095318295,1.306826472,0.418610245,,,,
11777,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
11777,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.098972291,1.305215359,0.418217391,,,,
11860,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
11860,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.10521578,1.305535316,0.417935789,,,,
11944,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426922,,,,
11944,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.109530866,1.303669214,0.419835508,,,,
12028,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
12028,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.115062647,1.303555012,0.419724703,,,,
12111,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
12111,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.118909195,1.303389192,0.418625891,,,,
12195,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426848,,,,
12195,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.120732024,1.303012848,0.416694283,,,,
12279,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426952,,,,
12279,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.122456998,1.301980138,0.417434901,,,,
12362,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426855,,,,
12362,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.121848606,1.301089406,0.416442841,,,,
12445,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105426975,,,,
12445,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.121953525,1.300483584,0.414711475,,,,
12528,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426952,,,,
12528,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.121497102,1.299544096,0.413015127,,,,
12612,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
12612,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.121804975,1.298719525,0.413374275,,,,
12695,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
12695,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.122937277,1.298567414,0.413585305,,,,
12779,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426855,,,,
12779,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.123046696,1.297540069,0.413698941,,,,
12862,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
12862,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.120675571,1.295461059,0.414877713,,,,
12946,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426989,,,,
12946,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.105189651,1.289827585,0.415731996,,,,
13029,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
13029,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.080717348,1.263301253,0.430813968,,,,
13113,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
13113,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.077435158,1.268226981,0.431633681,,,,
13196,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
13196,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.074643724,1.272423029,0.429663628,,,,
13280,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
13280,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.072686151,1.274666667,0.429952532,,,,
13363,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
13363,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.071118921,1.277341366,0.429180533,,,,
13447,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426945,,,,
13447,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.071812123,1.280945659,0.429146856,,,,
13530,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426952,,,,
13530,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.071282573,1.283410549,0.430204213,,,,
13614,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
13614,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.069050096,1.286646128,0.429754257,,,,
13697,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426915,,,,
13697,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.066582218,1.288926244,0.427525133,,,,
13781,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426893,,,,
13781,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.064763121,1.288937688,0.430548072,,,,
13851,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998215,0.105426848,,,,
13851,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.063604183,1.290429473,0.430607915,,,,
13935,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
13935,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.058941144,1.290364742,0.431773722,,,,
14018,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426952,,,,
14018,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.0573598,1.28743279,0.435046077,,,,
14102,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
14102,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.056107093,1.28395021,0.438191235,,,,
14186,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426982,,,,
14186,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.05280735,1.278330445,0.440705597,,,,
14269,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426915,,,,
14269,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.049943924,1.273372412,0.442959696,,,,
14352,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426982,,,,
14352,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.048862863,1.271873474,0.443496197,,,,
14436,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426982,,,,
14436,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.047278371,1.269771576,0.443170577,,,,
14520,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105426952,,,,
14520,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.042624336,1.261148095,0.442775995,,,,
14603,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
14603,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.035241041,1.245228052,0.444431186,,,,
14687,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
14687,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.028976478,1.229987502,0.448239207,,,,
14770,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
14770,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.016681971,1.213878036,0.448185533,,,,
14854,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105426975,,,,
14854,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,0.000541092,1.197493911,0.445969701,,,,
14937,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.10542687,,,,
14937,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.0140554,1.183460951,0.444440216,,,,
15021,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
15021,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.028460935,1.167002439,0.444283634,,,,
15104,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105427027,,,,
15104,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.047460023,1.14920485,0.442753881,,,,
15188,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426915,,,,
15188,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.073893189,1.129573703,0.442387402,,,,
15271,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
15271,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.104829736,1.112446427,0.441449523,,,,
15355,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.105426915,,,,
15355,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.133299425,1.107035398,0.435915709,,,,
15439,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.10542696,,,,
15439,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.153587952,1.109753847,0.428771675,,,,
15522,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
15522,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.16648972,1.112294197,0.424331337,,,,
15606,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426945,,,,
15606,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.171050236,1.117538095,0.424214184,,,,
15689,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998203,0.10542687,,,,
15689,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.171173841,1.122745275,0.424338818,,,,
15773,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
15773,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.16747871,1.12366724,0.428147972,,,,
15787,,,9/28/2022 12:07,,,,FingerFollowData,,,,0,0,,
15856,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779981971,0.105426908,,,,
15856,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.16398932,1.123034358,0.429536998,,,,
15939,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426967,,,,
15939,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.161280543,1.123057723,0.427927822,,,,
16009,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
16009,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.160321027,1.124535322,0.428909481,,,,
16093,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
16093,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.15627858,1.127645254,0.430586457,,,,
16176,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779981911,0.10542684,,,,
16176,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.147528291,1.128177643,0.432146072,,,,
16260,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998209,0.105427004,,,,
16260,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.132928133,1.121715069,0.436966926,,,,
16343,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
16343,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.120012589,1.115783811,0.440864533,,,,
16427,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.779982209,0.105426826,,,,
16427,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.116977796,1.11375463,0.440648198,,,,
16511,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426922,,,,
16511,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.1299887,1.111172438,0.433407366,,,,
16593,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167788,0.77998209,0.105426915,,,,
16593,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.158563748,1.10846591,0.419348091,,,,
16677,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105426937,,,,
16677,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.196960375,1.107783079,0.402025729,,,,
16760,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105427019,,,,
16760,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.238417834,1.108449101,0.385468245,,,,
16844,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779981971,0.105426982,,,,
16844,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.27611208,1.116374373,0.371148676,,,,
16927,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
16927,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.305753469,1.124965429,0.365369231,,,,
17011,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998215,0.105426975,,,,
17011,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.323263675,1.137227297,0.365849584,,,,
17094,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.10542696,,,,
17094,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.330787808,1.149128675,0.373851955,,,,
17178,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426922,,,,
17178,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.333008468,1.161014318,0.381803066,,,,
17261,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426982,,,,
17261,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.334217936,1.162804008,0.388301164,,,,
17345,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.779982209,0.105426945,,,,
17345,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.335446864,1.160808444,0.389872462,,,,
17429,,,9/28/2022 12:07,FingerFollowData,,,LeftControllerPosition,-0.824167728,0.77998203,0.105426945,,,,
17429,,,9/28/2022 12:07,FingerFollowData,,,RightControllerPosition,-0.337006837,1.158366203,0.390814871,,,,
